Timestamp,UTC,Callsign,Longitude,Latitude,Altitude,Speed,Direction
1665913935,2022-10-16T09:52:15Z,TOM4EW,28.949089,-13.608047,0,0,295
1665914016,2022-10-16T09:53:36Z,TOM4EW,28.949009,-13.607846,0,2,289
1665914039,2022-10-16T09:53:59Z,TOM4EW,28.948952,-13.607631,0,1,292
1665914067,2022-10-16T09:54:27Z,TOM4EW,28.94887,-13.607415,0,1,317
1665914105,2022-10-16T09:55:05Z,TOM4EW,28.948666,-13.607267,0,1,14
1665914270,2022-10-16T09:57:50Z,TOM4EW,28.948883,-13.607096,0,8,28
1665914278,2022-10-16T09:57:58Z,TOM4EW,28.949068,-13.60677,0,10,75
1665914283,2022-10-16T09:58:03Z,TOM4EW,28.949009,-13.606514,0,10,106
1665914288,2022-10-16T09:58:08Z,TOM4EW,28.948915,-13.606271,0,11,112
1665914292,2022-10-16T09:58:12Z,TOM4EW,28.948814,-13.606039,0,11,115
1665914296,2022-10-16T09:58:16Z,TOM4EW,28.948677,-13.605815,0,12,129
1665914300,2022-10-16T09:58:20Z,TOM4EW,28.948475,-13.60572,0,13,160
1665914304,2022-10-16T09:58:24Z,TOM4EW,28.948229,-13.60576,0,13,191
1665914308,2022-10-16T09:58:28Z,TOM4EW,28.947979,-13.605854,0,14,205
1665914312,2022-10-16T09:58:32Z,TOM4EW,28.947727,-13.606,0,15,208
1665914316,2022-10-16T09:58:36Z,TOM4EW,28.947464,-13.606158,0,16,208
1665914319,2022-10-16T09:58:39Z,TOM4EW,28.947252,-13.606271,0,17,205
1665914324,2022-10-16T09:58:44Z,TOM4EW,28.94688,-13.606488,0,17,205
1665914330,2022-10-16T09:58:50Z,TOM4EW,28.946434,-13.606739,0,19,208
1665914336,2022-10-16T09:58:56Z,TOM4EW,28.945913,-13.607052,0,20,205
1665914342,2022-10-16T09:59:02Z,TOM4EW,28.945402,-13.607348,0,21,208
1665914348,2022-10-16T09:59:08Z,TOM4EW,28.944809,-13.60769,0,22,205
1665914354,2022-10-16T09:59:14Z,TOM4EW,28.944239,-13.608022,0,23,208
1665914360,2022-10-16T09:59:20Z,TOM4EW,28.943644,-13.608372,0,24,205
1665914367,2022-10-16T09:59:27Z,TOM4EW,28.942993,-13.608748,0,24,205
1665914373,2022-10-16T09:59:33Z,TOM4EW,28.942429,-13.609063,0,24,205
1665914378,2022-10-16T09:59:38Z,TOM4EW,28.941822,-13.60942,0,24,208
1665914384,2022-10-16T09:59:44Z,TOM4EW,28.941181,-13.609802,0,25,205
1665914391,2022-10-16T09:59:51Z,TOM4EW,28.940468,-13.610203,0,26,205
1665914397,2022-10-16T09:59:57Z,TOM4EW,28.939842,-13.610568,0,25,205
1665914403,2022-10-16T10:00:03Z,TOM4EW,28.93927,-13.610899,0,23,205
1665914409,2022-10-16T10:00:09Z,TOM4EW,28.938721,-13.611213,0,21,205
1665914415,2022-10-16T10:00:15Z,TOM4EW,28.93828,-13.611482,0,16,208
1665914421,2022-10-16T10:00:21Z,TOM4EW,28.937929,-13.611684,0,14,205
1665914427,2022-10-16T10:00:27Z,TOM4EW,28.937639,-13.611845,0,11,205
1665914433,2022-10-16T10:00:33Z,TOM4EW,28.937428,-13.611955,0,8,205
1665914440,2022-10-16T10:00:40Z,TOM4EW,28.937208,-13.612087,0,7,205
1665914453,2022-10-16T10:00:53Z,TOM4EW,28.936998,-13.612195,0,2,199
1665914510,2022-10-16T10:01:50Z,TOM4EW,28.936777,-13.612222,0,0,180
1665914519,2022-10-16T10:01:59Z,TOM4EW,28.936556,-13.612074,0,8,143
1665914526,2022-10-16T10:02:06Z,TOM4EW,28.936359,-13.611737,0,11,116
1665914529,2022-10-16T10:02:09Z,TOM4EW,28.936277,-13.611535,0,12,118
1665914534,2022-10-16T10:02:14Z,TOM4EW,28.936169,-13.611295,0,12,118
1665914538,2022-10-16T10:02:18Z,TOM4EW,28.936066,-13.611071,0,12,118
1665914543,2022-10-16T10:02:23Z,TOM4EW,28.935963,-13.610859,0,9,112
1665914551,2022-10-16T10:02:31Z,TOM4EW,28.93609,-13.610647,0,6,45
1665914622,2022-10-16T10:03:42Z,TOM4EW,28.936348,-13.610526,0,10,25
1665914628,2022-10-16T10:03:48Z,TOM4EW,28.937336,-13.609947,0,42,25
1665914633,2022-10-16T10:03:53Z,TOM4EW,28.939047,-13.608951,0,74,25
1665914641,2022-10-16T10:04:01Z,TOM4EW,28.941898,-13.607322,0,107,27
1665914647,2022-10-16T10:04:07Z,TOM4EW,28.945158,-13.605436,0,139,26
1665914653,2022-10-16T10:04:13Z,TOM4EW,28.948742,-13.603336,25,158,27
1665914659,2022-10-16T10:04:19Z,TOM4EW,28.953461,-13.600652,150,174,26
1665914665,2022-10-16T10:04:25Z,TOM4EW,28.958038,-13.598169,450,175,25
1665914671,2022-10-16T10:04:31Z,TOM4EW,28.962616,-13.595793,800,174,24
1665914677,2022-10-16T10:04:37Z,TOM4EW,28.967194,-13.593046,1125,175,29
1665914680,2022-10-16T10:04:40Z,TOM4EW,28.969345,-13.591514,1275,175,31
1665914683,2022-10-16T10:04:43Z,TOM4EW,28.971405,-13.589824,1375,176,34
1665914686,2022-10-16T10:04:46Z,TOM4EW,28.973368,-13.588149,1475,178,36
1665914689,2022-10-16T10:04:49Z,TOM4EW,28.975323,-13.586426,1550,181,37
1665914693,2022-10-16T10:04:53Z,TOM4EW,28.977493,-13.584489,1625,185,38
1665914696,2022-10-16T10:04:56Z,TOM4EW,28.979559,-13.582548,1675,190,39
1665914699,2022-10-16T10:04:59Z,TOM4EW,28.981888,-13.58034,1725,195,39
1665914702,2022-10-16T10:05:02Z,TOM4EW,28.983765,-13.578467,1775,200,40
1665914705,2022-10-16T10:05:05Z,TOM4EW,28.986309,-13.575978,1825,205,40
1665914708,2022-10-16T10:05:08Z,TOM4EW,28.988405,-13.573877,1900,209,41
1665914711,2022-10-16T10:05:11Z,TOM4EW,28.990452,-13.571885,1950,215,41
1665914714,2022-10-16T10:05:14Z,TOM4EW,28.992826,-13.569462,2000,219,41
1665914717,2022-10-16T10:05:17Z,TOM4EW,28.994888,-13.567429,2050,225,41
1665914726,2022-10-16T10:05:26Z,TOM4EW,29.003036,-13.560034,2350,237,37
1665914734,2022-10-16T10:05:34Z,TOM4EW,29.010132,-13.553748,2675,242,37
1665914742,2022-10-16T10:05:42Z,TOM4EW,29.016848,-13.546789,2925,254,43
1665914747,2022-10-16T10:05:47Z,TOM4EW,29.020851,-13.541942,3125,258,47
1665914750,2022-10-16T10:05:50Z,TOM4EW,29.023041,-13.53896,3250,261,49
1665914752,2022-10-16T10:05:52Z,TOM4EW,29.025375,-13.535579,3375,262,51
1665914755,2022-10-16T10:05:55Z,TOM4EW,29.026886,-13.533202,3500,264,52
1665914758,2022-10-16T10:05:58Z,TOM4EW,29.02923,-13.529663,3650,264,53
1665914761,2022-10-16T10:06:01Z,TOM4EW,29.031464,-13.526282,3800,265,52
1665914764,2022-10-16T10:06:04Z,TOM4EW,29.033607,-13.523147,3950,266,52
1665914767,2022-10-16T10:06:07Z,TOM4EW,29.036041,-13.519522,4100,268,52
1665914770,2022-10-16T10:06:10Z,TOM4EW,29.038309,-13.516146,4250,270,52
1665914776,2022-10-16T10:06:16Z,TOM4EW,29.043365,-13.509539,4550,271,48
1665914779,2022-10-16T10:06:19Z,TOM4EW,29.046175,-13.506614,4725,273,42
1665914783,2022-10-16T10:06:23Z,TOM4EW,29.050505,-13.503221,4925,274,35
1665914786,2022-10-16T10:06:26Z,TOM4EW,29.053986,-13.501246,5100,274,28
1665914789,2022-10-16T10:06:29Z,TOM4EW,29.056976,-13.499935,5250,277,21
1665914792,2022-10-16T10:06:32Z,TOM4EW,29.061447,-13.498816,5425,278,14
1665914795,2022-10-16T10:06:35Z,TOM4EW,29.06531,-13.498212,5600,280,7
1665914798,2022-10-16T10:06:38Z,TOM4EW,29.068863,-13.497866,5750,282,5
1665914801,2022-10-16T10:06:41Z,TOM4EW,29.072708,-13.497813,5900,284,1
1665914803,2022-10-16T10:06:43Z,TOM4EW,29.076668,-13.497835,6025,286,1
1665914806,2022-10-16T10:06:46Z,TOM4EW,29.080444,-13.497866,6175,288,359
1665914810,2022-10-16T10:06:50Z,TOM4EW,29.08461,-13.497813,6325,290,359
1665914813,2022-10-16T10:06:53Z,TOM4EW,29.08919,-13.497673,6450,291,1
1665914813,2022-10-16T10:06:53Z,TOM4EW,29.089981,-13.49762,6500,292,1
1665914817,2022-10-16T10:06:57Z,TOM4EW,29.094086,-13.497443,6625,293,2
1665914818,2022-10-16T10:06:58Z,TOM4EW,29.096283,-13.497285,6700,293,2
1665914822,2022-10-16T10:07:02Z,TOM4EW,29.101776,-13.496968,6850,297,3
1665914834,2022-10-16T10:07:14Z,TOM4EW,29.118565,-13.495681,7350,302,3
1665914847,2022-10-16T10:07:27Z,TOM4EW,29.136766,-13.494226,7950,310,4
1665914858,2022-10-16T10:07:38Z,TOM4EW,29.152361,-13.492934,8375,316,4
1665914870,2022-10-16T10:07:50Z,TOM4EW,29.170166,-13.491528,8625,331,3
1665914882,2022-10-16T10:08:02Z,TOM4EW,29.189621,-13.490049,8850,350,3
1665914894,2022-10-16T10:08:14Z,TOM4EW,29.210083,-13.488517,9325,357,3
1665914906,2022-10-16T10:08:26Z,TOM4EW,29.228851,-13.487144,9975,359,3
1665914917,2022-10-16T10:08:37Z,TOM4EW,29.246841,-13.485824,10425,364,3
1665914930,2022-10-16T10:08:50Z,TOM4EW,29.27107,-13.484048,11000,370,3
1665914943,2022-10-16T10:09:03Z,TOM4EW,29.293533,-13.482443,11725,370,3
1665914955,2022-10-16T10:09:15Z,TOM4EW,29.313711,-13.480979,12425,368,3
1665914985,2022-10-16T10:09:45Z,TOM4EW,29.365757,-13.477155,13875,373,3
1665915019,2022-10-16T10:10:19Z,TOM4EW,29.424273,-13.473008,15300,382,3
1665915052,2022-10-16T10:10:52Z,TOM4EW,29.483231,-13.476421,16750,386,355
1665915085,2022-10-16T10:11:25Z,TOM4EW,29.543354,-13.481948,18175,390,355
1665915149,2022-10-16T10:12:29Z,TOM4EW,29.658234,-13.49269,20750,396,355
1665915209,2022-10-16T10:13:29Z,TOM4EW,29.770342,-13.503113,22950,401,355
1665915273,2022-10-16T10:14:33Z,TOM4EW,29.88858,-13.514187,25100,404,355
1665915336,2022-10-16T10:15:36Z,TOM4EW,30.008194,-13.525624,26525,419,355
1665915387,2022-10-16T10:16:27Z,TOM4EW,30.106705,-13.530417,27625,432,6
1665915390,2022-10-16T10:16:30Z,TOM4EW,30.113432,-13.529388,27675,432,7
1665915393,2022-10-16T10:16:33Z,TOM4EW,30.118973,-13.528316,27750,432,9
1665915396,2022-10-16T10:16:36Z,TOM4EW,30.125675,-13.526807,27850,433,11
1665915399,2022-10-16T10:16:39Z,TOM4EW,30.130564,-13.525488,27925,434,12
1665915402,2022-10-16T10:16:42Z,TOM4EW,30.136801,-13.523676,28000,434,13
1665915405,2022-10-16T10:16:45Z,TOM4EW,30.142061,-13.521973,28050,435,15
1665915408,2022-10-16T10:16:48Z,TOM4EW,30.147648,-13.519995,28150,435,16
1665915411,2022-10-16T10:16:51Z,TOM4EW,30.153189,-13.517797,28225,435,17
1665915414,2022-10-16T10:16:54Z,TOM4EW,30.160355,-13.514746,28325,435,20
1665915417,2022-10-16T10:16:57Z,TOM4EW,30.164919,-13.512799,28400,435,20
1665915419,2022-10-16T10:16:59Z,TOM4EW,30.168869,-13.511137,28450,435,20
1665915422,2022-10-16T10:17:02Z,TOM4EW,30.174555,-13.508789,28550,434,20
1665915486,2022-10-16T10:18:06Z,TOM4EW,30.297592,-13.458036,30200,435,19
1665915548,2022-10-16T10:19:08Z,TOM4EW,30.414858,-13.409307,31800,429,19
1665915611,2022-10-16T10:20:11Z,TOM4EW,30.531658,-13.360529,33025,431,19
1665915673,2022-10-16T10:21:13Z,TOM4EW,30.65111,-13.31109,33725,444,19
1665915735,2022-10-16T10:22:15Z,TOM4EW,30.772705,-13.260773,34250,458,19
1665915795,2022-10-16T10:23:15Z,TOM4EW,30.894114,-13.209851,34975,466,19
1665915860,2022-10-16T10:24:20Z,TOM4EW,31.024088,-13.154974,36025,458,19
1665915923,2022-10-16T10:25:23Z,TOM4EW,31.149685,-13.101965,36000,457,20
1665915984,2022-10-16T10:26:24Z,TOM4EW,31.270163,-13.050989,36000,456,20
1665916047,2022-10-16T10:27:27Z,TOM4EW,31.394829,-12.995123,36000,458,20
1665916110,2022-10-16T10:28:30Z,TOM4EW,31.52005,-12.941679,36000,459,20
1665916173,2022-10-16T10:29:33Z,TOM4EW,31.648453,-12.887232,36000,461,19
1665916237,2022-10-16T10:30:37Z,TOM4EW,31.775208,-12.832855,36000,462,20
1665916300,2022-10-16T10:31:40Z,TOM4EW,31.9021,-12.778473,36000,462,20
1665916363,2022-10-16T10:32:43Z,TOM4EW,32.030594,-12.723064,36000,464,20
1665916424,2022-10-16T10:33:44Z,TOM4EW,32.152187,-12.670207,36000,466,20
1665916485,2022-10-16T10:34:45Z,TOM4EW,32.27639,-12.616284,36000,468,20
1665916547,2022-10-16T10:35:47Z,TOM4EW,32.403214,-12.560888,36000,470,20
1665916610,2022-10-16T10:36:50Z,TOM4EW,32.532009,-12.504851,36000,470,20
1665916671,2022-10-16T10:37:51Z,TOM4EW,32.656357,-12.450366,36000,470,20
1665916734,2022-10-16T10:38:54Z,TOM4EW,32.784531,-12.393786,36000,469,20
1665916795,2022-10-16T10:39:55Z,TOM4EW,32.908054,-12.339384,36000,468,20
1665916858,2022-10-16T10:40:58Z,TOM4EW,33.036713,-12.28255,36000,468,20
1665916921,2022-10-16T10:42:01Z,TOM4EW,33.165848,-12.225311,36000,469,20
1665916984,2022-10-16T10:43:04Z,TOM4EW,33.293369,-12.168535,36000,472,20
1665917045,2022-10-16T10:44:05Z,TOM4EW,33.418362,-12.112763,36000,474,20
1665917108,2022-10-16T10:45:08Z,TOM4EW,33.549358,-12.054234,36000,476,20
1665917171,2022-10-16T10:46:11Z,TOM4EW,33.679565,-11.995983,36000,477,20
1665917232,2022-10-16T10:47:12Z,TOM4EW,33.804886,-11.939224,36000,479,20
1665917295,2022-10-16T10:48:15Z,TOM4EW,33.935577,-11.880033,36000,480,20
1665917621,2022-10-16T10:53:41Z,TOM4EW,34.610092,-11.57163,36000,475,20
1665917711,2022-10-16T10:55:11Z,TOM4EW,34.793701,-11.48695,36000,472,21
1665917774,2022-10-16T10:56:14Z,TOM4EW,34.918259,-11.429256,36000,470,20
1665917837,2022-10-16T10:57:17Z,TOM4EW,35.050438,-11.36816,36000,468,20
1665917898,2022-10-16T10:58:18Z,TOM4EW,35.171055,-11.311684,36000,467,21
1665917960,2022-10-16T10:59:20Z,TOM4EW,35.297817,-11.252046,36000,466,21
1665918023,2022-10-16T11:00:23Z,TOM4EW,35.425278,-11.192036,36000,465,21
1665918086,2022-10-16T11:01:26Z,TOM4EW,35.552399,-11.132126,36000,470,21
1665918147,2022-10-16T11:02:27Z,TOM4EW,35.675632,-11.074219,36000,471,21
1665918209,2022-10-16T11:03:29Z,TOM4EW,35.80275,-11.01368,36000,471,21
1665918272,2022-10-16T11:04:32Z,TOM4EW,35.930511,-10.953026,36000,470,21
1665918305,2022-10-16T11:05:05Z,TOM4EW,35.999863,-10.928192,36000,470,11
1665918308,2022-10-16T11:05:08Z,TOM4EW,36.005455,-10.926897,36000,470,10
1665918368,2022-10-16T11:06:08Z,TOM4EW,36.135727,-10.896149,36000,470,10
1665918431,2022-10-16T11:07:11Z,TOM4EW,36.270355,-10.864677,36000,468,10
1665918494,2022-10-16T11:08:14Z,TOM4EW,36.402874,-10.833338,36000,467,10
1665918556,2022-10-16T11:09:16Z,TOM4EW,36.530983,-10.801547,36000,471,11
1665918617,2022-10-16T11:10:17Z,TOM4EW,36.665451,-10.768261,36000,473,11
1665918680,2022-10-16T11:11:20Z,TOM4EW,36.801453,-10.734519,36000,474,11
1665918743,2022-10-16T11:12:23Z,TOM4EW,36.936356,-10.701093,36000,476,11
1665918803,2022-10-16T11:13:23Z,TOM4EW,37.068283,-10.667842,36000,478,11
1665918867,2022-10-16T11:14:27Z,TOM4EW,37.203827,-10.633772,36000,478,11
1665918929,2022-10-16T11:15:29Z,TOM4EW,37.342255,-10.598768,36000,478,11
1665918992,2022-10-16T11:16:32Z,TOM4EW,37.478088,-10.564548,36000,472,11
1665919056,2022-10-16T11:17:36Z,TOM4EW,37.613846,-10.53022,36000,470,11
1665919118,2022-10-16T11:18:38Z,TOM4EW,37.745728,-10.496676,36000,469,11
1665919181,2022-10-16T11:19:41Z,TOM4EW,37.877655,-10.462783,36000,467,11
1665919244,2022-10-16T11:20:44Z,TOM4EW,38.012695,-10.428071,36000,467,11
1665919306,2022-10-16T11:21:46Z,TOM4EW,38.143646,-10.3945,36000,467,11
1665919368,2022-10-16T11:22:48Z,TOM4EW,38.275902,-10.360287,36000,470,11
1665919430,2022-10-16T11:23:50Z,TOM4EW,38.409321,-10.325656,36000,471,11
1665919490,2022-10-16T11:24:50Z,TOM4EW,38.537567,-10.292279,36000,472,11
1665919554,2022-10-16T11:25:54Z,TOM4EW,38.673271,-10.256531,36000,472,11
1665919614,2022-10-16T11:26:54Z,TOM4EW,38.802246,-10.222958,36000,469,11
1665919678,2022-10-16T11:27:58Z,TOM4EW,38.937057,-10.18749,36000,468,11
1665919741,2022-10-16T11:29:01Z,TOM4EW,39.071945,-10.151489,36000,469,11
1665919804,2022-10-16T11:30:04Z,TOM4EW,39.20583,-10.116089,36000,472,11
1665919865,2022-10-16T11:31:05Z,TOM4EW,39.334873,-10.081787,36000,473,11
1665919928,2022-10-16T11:32:08Z,TOM4EW,39.471504,-10.045288,36000,475,11
1665919991,2022-10-16T11:33:11Z,TOM4EW,39.608551,-10.008246,36000,477,11
1665920054,2022-10-16T11:34:14Z,TOM4EW,39.745415,-9.97113,36000,479,11
1665920117,2022-10-16T11:35:17Z,TOM4EW,39.881699,-9.934327,36000,478,11
1665920180,2022-10-16T11:36:20Z,TOM4EW,40.017422,-9.897683,36000,477,11
1665920243,2022-10-16T11:37:23Z,TOM4EW,40.154343,-9.860413,36000,479,11
1665920303,2022-10-16T11:38:23Z,TOM4EW,40.285049,-9.824274,36000,479,11
1665920365,2022-10-16T11:39:25Z,TOM4EW,40.418884,-9.787415,36000,480,11
1665920430,2022-10-16T11:40:30Z,TOM4EW,40.558125,-9.748931,36000,481,11
1665920490,2022-10-16T11:41:30Z,TOM4EW,40.691025,-9.712036,36000,481,11
1665920553,2022-10-16T11:42:33Z,TOM4EW,40.828918,-9.673524,36000,483,12
1665920614,2022-10-16T11:43:34Z,TOM4EW,40.962757,-9.635946,36000,486,11
1665920677,2022-10-16T11:44:37Z,TOM4EW,41.101273,-9.59729,36000,487,11
1665920737,2022-10-16T11:45:37Z,TOM4EW,41.234665,-9.559692,36000,489,12
1665920801,2022-10-16T11:46:41Z,TOM4EW,41.373859,-9.520215,36000,490,12
1665920864,2022-10-16T11:47:44Z,TOM4EW,41.51482,-9.479987,36000,490,12
1665920927,2022-10-16T11:48:47Z,TOM4EW,41.655121,-9.440002,36000,492,12
1665920989,2022-10-16T11:49:49Z,TOM4EW,41.792549,-9.395163,36000,498,18
1665921051,2022-10-16T11:50:51Z,TOM4EW,41.927536,-9.334197,36000,498,18
