Timestamp,UTC,Callsign,Longitude,Latitude,Altitude,Speed,Direction
1665921113,2022-10-16T11:51:53Z,TOM4EW,42.064728,-9.272648,36000,500,18
1665921177,2022-10-16T11:52:57Z,TOM4EW,42.204956,-9.209034,36000,499,18
1665921239,2022-10-16T11:53:59Z,TOM4EW,42.339386,-9.147803,36000,500,18
1665921302,2022-10-16T11:55:02Z,TOM4EW,42.477173,-9.084695,36000,500,18
1665921362,2022-10-16T11:56:02Z,TOM4EW,42.610054,-9.023608,36000,500,18
1665921424,2022-10-16T11:57:04Z,TOM4EW,42.745422,-8.961286,36000,504,18
1665921485,2022-10-16T11:58:05Z,TOM4EW,42.880245,-8.898992,36000,506,18
1665921548,2022-10-16T11:59:08Z,TOM4EW,43.021637,-8.8332,36000,512,18
1665921610,2022-10-16T12:00:10Z,TOM4EW,43.159927,-8.768048,36000,510,19
1665921671,2022-10-16T12:01:11Z,TOM4EW,43.295212,-8.704442,36000,509,18
1665921732,2022-10-16T12:02:12Z,TOM4EW,43.43042,-8.640683,36000,511,18
1665921794,2022-10-16T12:03:14Z,TOM4EW,43.570862,-8.574254,36000,512,19
1665921856,2022-10-16T12:04:16Z,TOM4EW,43.708786,-8.508272,36000,513,19
1665921917,2022-10-16T12:05:17Z,TOM4EW,43.845272,-8.443124,36000,514,19
1665921980,2022-10-16T12:06:20Z,TOM4EW,43.986279,-8.375244,36000,513,19
1665922040,2022-10-16T12:07:20Z,TOM4EW,44.122192,-8.309369,36000,514,19
1665922104,2022-10-16T12:08:24Z,TOM4EW,44.262844,-8.240952,36000,517,19
1665922167,2022-10-16T12:09:27Z,TOM4EW,44.406971,-8.170479,36000,520,19
1665922229,2022-10-16T12:10:29Z,TOM4EW,44.547325,-8.101278,36000,521,19
1665922289,2022-10-16T12:11:29Z,TOM4EW,44.684002,-8.033886,36000,522,19
1665922351,2022-10-16T12:12:31Z,TOM4EW,44.827194,-7.962864,36000,524,19
1665922415,2022-10-16T12:13:35Z,TOM4EW,44.972992,-7.89008,36000,525,19
1665922476,2022-10-16T12:14:36Z,TOM4EW,45.11412,-7.829525,36000,525,16
1665922537,2022-10-16T12:15:37Z,TOM4EW,45.258133,-7.772559,36000,522,15
1665922599,2022-10-16T12:16:39Z,TOM4EW,45.400269,-7.716392,36000,522,15
1665922662,2022-10-16T12:17:42Z,TOM4EW,45.548401,-7.656801,36000,524,15
1665922723,2022-10-16T12:18:43Z,TOM4EW,45.689438,-7.600127,36000,526,15
1665922786,2022-10-16T12:19:46Z,TOM4EW,45.837433,-7.540238,36000,528,15
1665922818,2022-10-16T12:20:18Z,TOM4EW,45.91008,-7.510562,36000,530,15
1665922905,2022-10-16T12:21:45Z,TOM4EW,46.11404,-7.426895,36000,532,15
1665922919,2022-10-16T12:21:59Z,TOM4EW,46.150223,-7.41202,36000,532,15
1665923005,2022-10-16T12:23:25Z,TOM4EW,46.349735,-7.329941,36000,533,16
1665923068,2022-10-16T12:24:28Z,TOM4EW,46.503296,-7.266183,36000,534,15
1665923128,2022-10-16T12:25:28Z,TOM4EW,46.646458,-7.206482,36000,536,16
1665923190,2022-10-16T12:26:30Z,TOM4EW,46.792961,-7.145164,36000,536,16
1665923250,2022-10-16T12:27:30Z,TOM4EW,46.936981,-7.084053,36000,537,16
1665923312,2022-10-16T12:28:32Z,TOM4EW,47.084888,-7.021109,36000,538,16
1665923374,2022-10-16T12:29:34Z,TOM4EW,47.228783,-6.959839,36000,539,16
1665923439,2022-10-16T12:30:39Z,TOM4EW,47.384777,-6.892372,36000,542,16
1665923502,2022-10-16T12:31:42Z,TOM4EW,47.5383,-6.826355,36000,541,16
1665923564,2022-10-16T12:32:44Z,TOM4EW,47.689091,-6.761099,36000,543,16
1665923627,2022-10-16T12:33:47Z,TOM4EW,47.840698,-6.694588,36000,546,16
1665923688,2022-10-16T12:34:48Z,TOM4EW,47.986908,-6.6297,36000,547,16
1665923750,2022-10-16T12:35:50Z,TOM4EW,48.140228,-6.561796,36000,549,16
1665923812,2022-10-16T12:36:52Z,TOM4EW,48.290218,-6.495088,36000,549,16
1665923873,2022-10-16T12:37:53Z,TOM4EW,48.437485,-6.428974,36000,550,16
1665923935,2022-10-16T12:38:55Z,TOM4EW,48.590389,-6.359928,36000,550,16
1665923999,2022-10-16T12:39:59Z,TOM4EW,48.744801,-6.289962,36000,549,16
1665924060,2022-10-16T12:41:00Z,TOM4EW,48.892319,-6.222558,36000,546,16
1665924123,2022-10-16T12:42:03Z,TOM4EW,49.04525,-6.152488,36000,546,17
1665924144,2022-10-16T12:42:24Z,TOM4EW,49.094604,-6.120793,36000,555,26
1665924147,2022-10-16T12:42:27Z,TOM4EW,49.100922,-6.115511,36000,556,28
1665924150,2022-10-16T12:42:30Z,TOM4EW,49.107632,-6.109555,36000,557,30
1665924153,2022-10-16T12:42:33Z,TOM4EW,49.114891,-6.102761,36000,558,31
1665924156,2022-10-16T12:42:36Z,TOM4EW,49.120712,-6.096979,36000,559,32
1665924159,2022-10-16T12:42:39Z,TOM4EW,49.127789,-6.089606,36000,560,34
1665924162,2022-10-16T12:42:42Z,TOM4EW,49.134109,-6.082693,36000,561,35
1665924165,2022-10-16T12:42:45Z,TOM4EW,49.140308,-6.075584,36000,561,36
1665924168,2022-10-16T12:42:48Z,TOM4EW,49.145802,-6.068934,36000,561,37
1665924171,2022-10-16T12:42:51Z,TOM4EW,49.151779,-6.061355,36000,561,39
1665924174,2022-10-16T12:42:54Z,TOM4EW,49.157673,-6.053539,36000,561,40
1665924177,2022-10-16T12:42:57Z,TOM4EW,49.163818,-6.045086,36000,562,41
1665924180,2022-10-16T12:43:00Z,TOM4EW,49.169678,-6.036565,36000,563,43
1665924182,2022-10-16T12:43:02Z,TOM4EW,49.17392,-6.030193,36000,563,43
1665924186,2022-10-16T12:43:06Z,TOM4EW,49.175766,-6.02741,36000,562,44
1665924249,2022-10-16T12:44:09Z,TOM4EW,49.297981,-5.845088,36000,564,44
1665924312,2022-10-16T12:45:12Z,TOM4EW,49.414268,-5.668584,33625,568,44
1665924373,2022-10-16T12:46:13Z,TOM4EW,49.528137,-5.496282,31200,557,44
1665924435,2022-10-16T12:47:15Z,TOM4EW,49.639164,-5.326662,28375,551,45
1665924495,2022-10-16T12:48:15Z,TOM4EW,49.747742,-5.158587,25250,546,45
1665924558,2022-10-16T12:49:18Z,TOM4EW,49.856655,-4.989129,22300,524,45
1665924621,2022-10-16T12:50:21Z,TOM4EW,49.962284,-4.824111,19325,499,45
1665924682,2022-10-16T12:51:22Z,TOM4EW,50.059017,-4.672159,16450,484,45
1665924716,2022-10-16T12:51:56Z,TOM4EW,50.111206,-4.589756,15000,470,45
1665924749,2022-10-16T12:52:29Z,TOM4EW,50.160408,-4.512486,13950,449,45
1665924782,2022-10-16T12:53:02Z,TOM4EW,50.20454,-4.442782,12800,432,45
1665924815,2022-10-16T12:53:35Z,TOM4EW,50.253094,-4.365952,11425,422,45
1665924827,2022-10-16T12:53:47Z,TOM4EW,50.268734,-4.340936,10800,421,45
1665924839,2022-10-16T12:53:59Z,TOM4EW,50.285934,-4.31329,10275,420,45
1665924851,2022-10-16T12:54:11Z,TOM4EW,50.302139,-4.28727,9725,419,45
1665924863,2022-10-16T12:54:23Z,TOM4EW,50.318405,-4.26121,9225,415,45
1665924875,2022-10-16T12:54:35Z,TOM4EW,50.334141,-4.236046,8725,412,45
1665924887,2022-10-16T12:54:47Z,TOM4EW,50.349968,-4.21051,8325,408,45
1665924898,2022-10-16T12:54:58Z,TOM4EW,50.364586,-4.187053,8150,399,45
1665924910,2022-10-16T12:55:10Z,TOM4EW,50.379482,-4.162631,8000,385,46
1665924922,2022-10-16T12:55:22Z,TOM4EW,50.393543,-4.139174,7850,372,46
1665924937,2022-10-16T12:55:37Z,TOM4EW,50.409027,-4.113296,7650,361,46
1665924949,2022-10-16T12:55:49Z,TOM4EW,50.424728,-4.087203,7150,358,47
1665924961,2022-10-16T12:56:01Z,TOM4EW,50.438324,-4.064002,6725,354,47
1665924973,2022-10-16T12:56:13Z,TOM4EW,50.448895,-4.045567,6425,345,48
1665924985,2022-10-16T12:56:25Z,TOM4EW,50.463276,-4.020402,6175,338,48
1665924997,2022-10-16T12:56:37Z,TOM4EW,50.475708,-3.998281,5950,324,48
1665925009,2022-10-16T12:56:49Z,TOM4EW,50.487251,-3.977496,5800,316,48
1665925021,2022-10-16T12:57:01Z,TOM4EW,50.498337,-3.958041,5650,304,47
1665925033,2022-10-16T12:57:13Z,TOM4EW,50.509781,-3.938743,5425,295,46
1665925045,2022-10-16T12:57:25Z,TOM4EW,50.521088,-3.920023,5175,289,46
1665925057,2022-10-16T12:57:37Z,TOM4EW,50.532028,-3.902098,4975,281,46
1665925063,2022-10-16T12:57:43Z,TOM4EW,50.537338,-3.893352,4925,276,46
1665925073,2022-10-16T12:57:53Z,TOM4EW,50.543766,-3.882776,4825,269,46
1665925079,2022-10-16T12:57:59Z,TOM4EW,50.549377,-3.87362,4725,264,46
1665925084,2022-10-16T12:58:04Z,TOM4EW,50.554825,-3.864658,4675,261,46
1665925091,2022-10-16T12:58:11Z,TOM4EW,50.55867,-3.858297,4600,256,46
1665925100,2022-10-16T12:58:20Z,TOM4EW,50.567459,-3.843914,4525,249,45
1665925106,2022-10-16T12:58:26Z,TOM4EW,50.57222,-3.836325,4475,244,45
1665925112,2022-10-16T12:58:32Z,TOM4EW,50.576843,-3.82888,4450,239,45
1665925117,2022-10-16T12:58:37Z,TOM4EW,50.581238,-3.821869,4400,233,45
1665925124,2022-10-16T12:58:44Z,TOM4EW,50.584717,-3.816376,4325,227,44
1665925130,2022-10-16T12:58:50Z,TOM4EW,50.590393,-3.807558,4275,222,44
1665925136,2022-10-16T12:58:56Z,TOM4EW,50.594284,-3.801486,4200,215,44
1665925141,2022-10-16T12:59:01Z,TOM4EW,50.598541,-3.794692,4125,210,45
1665925148,2022-10-16T12:59:08Z,TOM4EW,50.602795,-3.787982,4025,208,45
1665925154,2022-10-16T12:59:14Z,TOM4EW,50.60582,-3.783305,3950,203,44
1665925159,2022-10-16T12:59:19Z,TOM4EW,50.608845,-3.778629,3950,198,43
1665925166,2022-10-16T12:59:26Z,TOM4EW,50.61462,-3.769795,3900,194,44
1665925172,2022-10-16T12:59:32Z,TOM4EW,50.618484,-3.763931,3850,192,44
1665925178,2022-10-16T12:59:38Z,TOM4EW,50.622162,-3.758336,3800,190,44
1665925184,2022-10-16T12:59:44Z,TOM4EW,50.62579,-3.752944,3750,189,42
1665925189,2022-10-16T12:59:49Z,TOM4EW,50.629395,-3.747639,3675,188,43
1665925197,2022-10-16T12:59:57Z,TOM4EW,50.634521,-3.739905,3575,186,43
1665925205,2022-10-16T13:00:05Z,TOM4EW,50.638596,-3.733762,3500,185,43
1665925214,2022-10-16T13:00:14Z,TOM4EW,50.644501,-3.725016,3500,183,43
1665925222,2022-10-16T13:00:22Z,TOM4EW,50.649765,-3.717091,3500,183,43
1665925229,2022-10-16T13:00:29Z,TOM4EW,50.653862,-3.710929,3525,184,43
1665925235,2022-10-16T13:00:35Z,TOM4EW,50.657684,-3.705284,3525,185,42
1665925241,2022-10-16T13:00:41Z,TOM4EW,50.661495,-3.69972,3525,184,43
1665925247,2022-10-16T13:00:47Z,TOM4EW,50.665329,-3.693936,3525,181,43
1665925252,2022-10-16T13:00:52Z,TOM4EW,50.667572,-3.690539,3500,182,44
1665925259,2022-10-16T13:00:59Z,TOM4EW,50.672607,-3.683018,3475,183,43
1665925265,2022-10-16T13:01:05Z,TOM4EW,50.676178,-3.677599,3425,184,43
1665925270,2022-10-16T13:01:10Z,TOM4EW,50.679062,-3.673368,3400,186,43
1665925277,2022-10-16T13:01:17Z,TOM4EW,50.683914,-3.666242,3350,186,43
1665925283,2022-10-16T13:01:23Z,TOM4EW,50.687195,-3.661194,3275,186,47
1665925286,2022-10-16T13:01:26Z,TOM4EW,50.689102,-3.657532,3200,185,52
1665925289,2022-10-16T13:01:29Z,TOM4EW,50.69046,-3.654142,3125,184,56
1665925291,2022-10-16T13:01:31Z,TOM4EW,50.69157,-3.651276,3075,183,58
1665925294,2022-10-16T13:01:34Z,TOM4EW,50.692932,-3.647832,3025,184,58
1665925298,2022-10-16T13:01:38Z,TOM4EW,50.694736,-3.643417,2950,185,57
1665925302,2022-10-16T13:01:42Z,TOM4EW,50.696457,-3.638992,2900,184,58
1665925306,2022-10-16T13:01:46Z,TOM4EW,50.698013,-3.634767,2825,184,60
1665925310,2022-10-16T13:01:50Z,TOM4EW,50.699478,-3.629868,2775,182,65
1665925313,2022-10-16T13:01:53Z,TOM4EW,50.700275,-3.626785,2725,181,65
1665925316,2022-10-16T13:01:56Z,TOM4EW,50.700851,-3.6243,2700,177,69
1665925317,2022-10-16T13:01:57Z,TOM4EW,50.701355,-3.622148,2675,178,69
1665925321,2022-10-16T13:02:01Z,TOM4EW,50.702602,-3.61618,2625,175,72
1665925324,2022-10-16T13:02:04Z,TOM4EW,50.703159,-3.613129,2600,174,73
1665925327,2022-10-16T13:02:07Z,TOM4EW,50.703918,-3.608712,2550,175,75
1665925330,2022-10-16T13:02:10Z,TOM4EW,50.704514,-3.605149,2500,176,76
1665925333,2022-10-16T13:02:13Z,TOM4EW,50.704926,-3.602254,2450,175,76
1665925336,2022-10-16T13:02:16Z,TOM4EW,50.705627,-3.597565,2400,175,76
1665925339,2022-10-16T13:02:19Z,TOM4EW,50.705906,-3.59581,2350,175,76
1665925341,2022-10-16T13:02:21Z,TOM4EW,50.706326,-3.592682,2325,175,77
1665925345,2022-10-16T13:02:25Z,TOM4EW,50.707165,-3.586502,2225,175,77
1665925348,2022-10-16T13:02:28Z,TOM4EW,50.707676,-3.582611,2175,175,78
1665925351,2022-10-16T13:02:31Z,TOM4EW,50.708084,-3.57939,2150,174,78
1665925354,2022-10-16T13:02:34Z,TOM4EW,50.708633,-3.575382,2100,171,78
1665925360,2022-10-16T13:02:40Z,TOM4EW,50.709587,-3.568649,2050,166,77
1665925366,2022-10-16T13:02:46Z,TOM4EW,50.710609,-3.561707,1950,163,76
1665925372,2022-10-16T13:02:52Z,TOM4EW,50.711773,-3.554382,1850,162,75
1665925378,2022-10-16T13:02:58Z,TOM4EW,50.712891,-3.547516,1750,161,75
1665925384,2022-10-16T13:03:04Z,TOM4EW,50.714081,-3.540641,1650,159,74
1665925390,2022-10-16T13:03:10Z,TOM4EW,50.715172,-3.53447,1575,155,74
1665925396,2022-10-16T13:03:16Z,TOM4EW,50.716381,-3.527908,1500,151,73
1665925402,2022-10-16T13:03:22Z,TOM4EW,50.717422,-3.521415,1400,149,76
1665925408,2022-10-16T13:03:28Z,TOM4EW,50.718384,-3.515254,1350,145,75
1665925414,2022-10-16T13:03:34Z,TOM4EW,50.719391,-3.509241,1300,140,75
1665925420,2022-10-16T13:03:40Z,TOM4EW,50.720341,-3.503265,1225,139,75
1665925426,2022-10-16T13:03:46Z,TOM4EW,50.721268,-3.497364,1125,138,76
1665925432,2022-10-16T13:03:52Z,TOM4EW,50.722107,-3.491592,1050,138,77
1665925438,2022-10-16T13:03:58Z,TOM4EW,50.722992,-3.48587,950,139,75
1665925444,2022-10-16T13:04:04Z,TOM4EW,50.723923,-3.479994,900,136,75
1665925450,2022-10-16T13:04:10Z,TOM4EW,50.724808,-3.47435,825,134,76
1665925456,2022-10-16T13:04:16Z,TOM4EW,50.725693,-3.468399,775,136,77
1665925462,2022-10-16T13:04:22Z,TOM4EW,50.726624,-3.462601,675,137,75
1665925468,2022-10-16T13:04:28Z,TOM4EW,50.727554,-3.456802,600,137,75
1665925474,2022-10-16T13:04:34Z,TOM4EW,50.728485,-3.451004,525,136,75
1665925480,2022-10-16T13:04:40Z,TOM4EW,50.729462,-3.445179,450,138,75
1665925486,2022-10-16T13:04:46Z,TOM4EW,50.730392,-3.439026,375,138,76
1665925492,2022-10-16T13:04:52Z,TOM4EW,50.731232,-3.433609,325,136,76
1665925497,2022-10-16T13:04:57Z,TOM4EW,50.732025,-3.428192,250,137,76
1665925508,2022-10-16T13:05:08Z,TOM4EW,50.733582,-3.41853,150,131,74
1665925517,2022-10-16T13:05:17Z,TOM4EW,50.73468,-3.411552,150,94,74
1665925525,2022-10-16T13:05:25Z,TOM4EW,50.735241,-3.40784,0,59,78
1665925532,2022-10-16T13:05:32Z,TOM4EW,50.73563,-3.405304,0,51,75
1665925538,2022-10-16T13:05:38Z,TOM4EW,50.735928,-3.403349,0,39,75
1665925544,2022-10-16T13:05:44Z,TOM4EW,50.736145,-3.402004,0,29,75
1665925549,2022-10-16T13:05:49Z,TOM4EW,50.736271,-3.401215,0,21,75
1665925552,2022-10-16T13:05:52Z,TOM4EW,50.736294,-3.40086,0,19,84
1665925554,2022-10-16T13:05:54Z,TOM4EW,50.736294,-3.400555,0,18,95
1665925557,2022-10-16T13:05:57Z,TOM4EW,50.736248,-3.40025,0,16,104
1665925560,2022-10-16T13:06:00Z,TOM4EW,50.736191,-3.399982,0,13,106
1665925563,2022-10-16T13:06:03Z,TOM4EW,50.736168,-3.399767,0,9,92
1665925570,2022-10-16T13:06:10Z,TOM4EW,50.736385,-3.399601,0,8,5
1665925575,2022-10-16T13:06:15Z,TOM4EW,50.736465,-3.399823,0,7,303
1665925579,2022-10-16T13:06:19Z,TOM4EW,50.736458,-3.40004,0,7,272
1665925583,2022-10-16T13:06:23Z,TOM4EW,50.736412,-3.400269,0,8,255
1665925588,2022-10-16T13:06:28Z,TOM4EW,50.736362,-3.400547,0,10,255
1665925590,2022-10-16T13:06:30Z,TOM4EW,50.736328,-3.400807,0,12,255
1665925593,2022-10-16T13:06:33Z,TOM4EW,50.736282,-3.401108,0,14,255
1665925595,2022-10-16T13:06:35Z,TOM4EW,50.736237,-3.401356,0,16,255
1665925601,2022-10-16T13:06:41Z,TOM4EW,50.736111,-3.402199,0,21,255
1665925608,2022-10-16T13:06:48Z,TOM4EW,50.735939,-3.403275,0,23,255
1665925615,2022-10-16T13:06:55Z,TOM4EW,50.735756,-3.404481,0,24,255
1665925626,2022-10-16T13:07:06Z,TOM4EW,50.735424,-3.406541,0,26,253
1665925638,2022-10-16T13:07:18Z,TOM4EW,50.735096,-3.408966,0,27,255
1665925646,2022-10-16T13:07:26Z,TOM4EW,50.734898,-3.410141,0,18,250
1665925651,2022-10-16T13:07:31Z,TOM4EW,50.734772,-3.410511,0,13,233
1665925655,2022-10-16T13:07:35Z,TOM4EW,50.734543,-3.410605,0,12,194
1665925660,2022-10-16T13:07:40Z,TOM4EW,50.734318,-3.410568,0,10,174
1665925669,2022-10-16T13:07:49Z,TOM4EW,50.733826,-3.410492,0,12,171
1665925688,2022-10-16T13:08:08Z,TOM4EW,50.732758,-3.410568,0,10,194
1665925695,2022-10-16T13:08:15Z,TOM4EW,50.732483,-3.41081,0,9,216
1665925699,2022-10-16T13:08:19Z,TOM4EW,50.73238,-3.411032,0,10,230
1665925705,2022-10-16T13:08:25Z,TOM4EW,50.732254,-3.411478,0,11,247
1665925708,2022-10-16T13:08:28Z,TOM4EW,50.732208,-3.4117,0,12,250
1665925712,2022-10-16T13:08:32Z,TOM4EW,50.732151,-3.412053,0,13,253
1665925717,2022-10-16T13:08:37Z,TOM4EW,50.732071,-3.412535,0,14,255
1665925720,2022-10-16T13:08:40Z,TOM4EW,50.732059,-3.412832,0,14,264
1665925724,2022-10-16T13:08:44Z,TOM4EW,50.732059,-3.413296,0,14,270
1665925729,2022-10-16T13:08:49Z,TOM4EW,50.732059,-3.41376,0,15,270
1665925732,2022-10-16T13:08:52Z,TOM4EW,50.732059,-3.414078,0,15,270
1665925748,2022-10-16T13:09:08Z,TOM4EW,50.732082,-3.415412,0,9,270
