red,green,blue,rgb,label
249,43,87,249 43 87,pink_red
136,175,164,136 175 164,aqua
20,216,152,20 216 152,green
31,24,253,31 24 253,blue
224,103,65,224 103 65,orange
77,127,155,77 127 155,aqua
14,85,171,14 85 171,blue
103,150,165,103 150 165,aqua
146,62,111,146 62 111,pink
0,107,142,0 107 142,blue
43,55,113,43 55 113,blue
89,109,59,89 109 59,yellow_green
178,251,253,178 251 253,aqua
158,143,159,158 143 159,light_pink
58,56,189,58 56 189,blue
167,214,28,167 214 28,yellow_green
34,131,54,34 131 54,lime
143,141,234,143 141 234,lilac
34,114,45,34 114 45,lime
141,42,105,141 42 105,pink
93,157,204,93 157 204,light_blue
29,95,147,29 95 147,sky_blue
69,194,110,69 194 110,light_green
213,44,54,213 44 54,red
108,152,92,108 152 92,light_green
214,150,14,214 150 14,orange
207,177,184,207 177 184,light_pink
143,43,70,143 43 70,pink
99,37,216,99 37 216,purple
173,4,147,173 4 147,pink
27,35,109,27 35 109,blue
212,43,140,212 43 140,pink
242,160,212,242 160 212,light_pink
220,5,28,220 5 28,red
79,206,147,79 206 147,light_green
153,42,141,153 42 141,pink
140,11,14,140 11 14,red
235,81,201,235 81 201,pink
127,238,37,127 238 37,lime
208,178,178,208 178 178,light_pink
241,113,226,241 113 226,pink
140,112,195,140 112 195,lilac
241,159,143,241 159 143,coral
153,88,54,153 88 54,orange
131,61,105,131 61 105,pink
196,27,83,196 27 83,red_pink
127,27,163,127 27 163,purple
216,122,7,216 122 7,orange
192,47,125,192 47 125,pink
102,72,215,102 72 215,purple
246,16,61,246 16 61,red
20,0,224,20 0 224,blue
214,184,157,214 184 157,beige
218,163,84,218 163 84,beige_orange
18,205,223,18 205 223,light_blue
10,173,94,10 173 94,light_green
39,21,28,39 21 28,pink
160,22,19,160 22 19,red
104,26,100,104 26 100,purple
164,83,7,164 83 7,orange
115,110,115,115 110 115,white
147,120,55,147 120 55,yellow
60,62,101,60 62 101,lilac
117,227,46,117 227 46,lime
71,222,174,71 222 174,light_blue
56,3,32,56 3 32,pink
138,174,72,138 174 72,green_yellow
128,227,172,128 227 172,aqua_green
58,210,21,58 210 21,lime
61,124,36,61 124 36,lime
162,220,91,162 220 91,lime
142,167,31,142 167 31,yellow_green
36,32,191,36 32 191,blue
89,17,7,89 17 7,red
75,186,196,75 186 196,aqua
97,105,231,97 105 231,blue_purple
131,138,243,131 138 243,blue_purple
210,191,86,210 191 86,yellow
9,145,156,9 145 156,light_blue
151,18,67,151 18 67,pink
28,85,237,28 85 237,blue
155,85,2,155 85 2,orange
142,237,170,142 237 170,light_green
12,118,242,12 118 242,blue
79,29,74,79 29 74,pink
90,31,207,90 31 207,purple_blue
248,214,69,248 214 69,yellow
171,175,251,171 175 251,lilac_blue
142,153,86,142 153 86,yellow
151,242,21,151 242 21,green
185,36,245,185 36 245,purple
34,91,43,34 91 43,green
180,244,102,180 244 102,yellow_green
80,71,108,80 71 108,lilac
193,154,57,193 154 57,orange
140,9,237,140 9 237,purple
88,184,1,88 184 1,lime
113,219,99,113 219 99,green
169,179,62,169 179 62,yellow
109,5,58,109 5 58,pink
151,23,171,151 23 171,purple
86,240,172,86 240 172,light_green
11,210,225,11 210 225,light_blue
222,247,250,222 247 250,white
110,29,215,110 29 215,purple
231,124,196,231 124 196,pink
83,242,114,83 242 114,light_green
50,190,164,50 190 164,light_blue
148,233,243,148 233 243,light_blue
226,167,110,226 167 110,beige
30,123,223,30 123 223,blue
116,27,99,116 27 99,pink
164,236,167,164 236 167,light_green
202,51,63,202 51 63,red
133,236,174,133 236 174,light_green
207,114,6,207 114 6,orange
138,253,128,138 253 128,light_green
174,83,85,174 83 85,coral
30,213,120,30 213 120,green
55,112,243,55 112 243,blue
103,15,79,103 15 79,pink
69,6,217,69 6 217,blue
198,74,208,198 74 208,pink
241,40,41,241 40 41,red
193,116,85,193 116 85,beige
34,117,97,34 117 97,light_blue
131,55,116,131 55 116,pink
92,61,105,92 61 105,lilac
220,35,173,220 35 173,pink
5,29,148,5 29 148,blue
90,182,158,90 182 158,aqua
49,206,185,49 206 185,light_blue
